Address,ETH_Balance,WETH_Balance,Total_Balance
0xBf5d861d247a3B12ae76AD647c52aD3ad14C7BCa,0.0,354.27496237782145,354.27496237782145
0xbf661208E87Db2bFB6db0937820341a0284eF1F2,164.66,0.0,164.66
0xbFCEBd27a4377d9876Ed00dC844b8de567D7fe0f,32.990798745,0.0,32.990798745
0xBf0BcbDa69790B58C6C9B22FD818d497a6fB607F,32.837331626,0.0,32.837331626
0xbf51EEAbb18a972522845B58cE21AB4456D3b1dF,25.332294082,0.0,25.332294082
0xBfCAE9f989e47436fD1678Ef5F9182D94b81Dbac,0.0,23.374898679669972,23.374898679669972
0xbf85f94D3233Ee588F0907A9147FBB59d7246b54,0.0,22.952739115568146,22.952739115568146
0xbf3B82a68631fB85e611c57eB6F0d75bEae12765,22.39416417434147,0.0,22.39416417434147
0xbf5105658f22bB6F88dDfd62bD41e113dc74A023,0.0,15.479934940964768,15.479934940964768
0xbf946FB907ceD611aBCA703aF58773283bb1d0ef,10.719852328,0.0,10.719852328
0xBF45a313082eAe3A4131eFdd13cda65575d606CA,0.0,7.9888974280886895,7.9888974280886895
0xbF91acACa8E910B278F9c2510E5a8f0426884f21,7.5,0.0,7.5
0xBFaEF910F4EC15e61aed6C33e34d3EA182564a4a,7.288289485,0.0,7.288289485
0xBf78A530633244fd4B4B189001073613d8Aea16F,1.61439499,2.0392,3.65359499
0xBFBa6254831605A6bFA1D6Df1e4B85A22C5061A9,0.0,2.928006013922968,2.928006013922968
0xBfa558BB74658486719DD0EE923b66214f2B0f75,0.0,2.922211038066258,2.922211038066258
0xBFF616403f2B09520389Ad18B4bD19294F9fD2b3,0.0,2.486371282406625,2.486371282406625
0xBf4E56970F65260C86E432ACffBc64A0A435C70e,0.0,1.9711605426330097,1.9711605426330097
0xbf6af5ABAb4f30bc990E7DC3886780909D7b47FE,1.9432024320759096,0.0,1.9432024320759096
0xbFa6C8a6BcaBb10574068037142ae7e8a7Fa6228,0.0,1.4528150278199088,1.4528150278199088
0xBf01CfD14984a8c44477bE0fF293976A224eF882,0.0,1.062692008670736,1.062692008670736
0xBF4E1a2C390bf29f4dAaFd12BCdA58B1B3e04e35,1.04993206,0.0,1.04993206
0xBf995e45670984857cDD82640e9209A99071e4f1,1.013154163,0.0,1.013154163
0xBf3C48436D7001b9fB463188Bce6B7E4B74A1609,0.98868543,0.0,0.98868543
0xBFB7B4446D256708404C49a2a272c39de6cFfD2E,0.974286501,0.0,0.974286501
0xbf32f280296b17656f9dB7121f561050fe53521D,0.943,0.0,0.943
0xBf7Da371D11a5243Bf121F380B9d8e40237A2941,0.937357622,0.0,0.937357622
0xBF9F7fDBC667BbC50581847e8b827bD62fB0626F,0.920563989,0.0,0.920563989
0xbfafb3e777a3970DB5d41eAa4346675438Fdc8DB,0.86379744,0.0,0.86379744
0xbfEeBF5824420D285193caA9E929194a13F855b5,0.843004481,0.0,0.843004481
0xbFEcb95063398F3D93a3066CFC88cE829b331520,0.840096106,0.0,0.840096106
0xBFCe2C64aBB316605d003327Cc83ceF06335616D,0.817243907,0.0,0.817243907
0xbF05D4fDa844208156b48fb8244D0bBEb4fcd362,0.810283941,0.0,0.810283941
0xBf0ecC341015B365Ea71154d490EF505b2bCa81f,0.807751636,0.0,0.807751636
0xbf0FACA14d16c2496d82715Af611F5e1F9664C93,0.804799448,0.0,0.804799448
0xbF66b9Ae3902Ae15FCf682e62d36BbF769f82937,0.801383852,0.0,0.801383852
0xBF404F800889B48C3E00bb3bC9900f230334c960,0.800811091,0.0,0.800811091
0xbF47416799eF02d487Fe174886D44CB245851731,0.798480133,0.0,0.798480133
0xbfd926Cce329be5E1ad25220cde8F404d0BCf3b1,0.79587366,0.0,0.79587366
0xbF1181331B02fef8320c41bb3A669ccF69E84553,0.786365294,0.0,0.786365294
0xBF7F9973874d5397CF21A6A1979796f754726313,0.7805667605884108,0.0,0.7805667605884108
0xbFB653A9E3c2DA61cB2d6A0e04C83F6034cCe3d5,0.776432179,0.0,0.776432179
0xBfc057Aad9111ddE2fB03585d6Ff5b5F5b60640d,0.774134759,0.0,0.774134759
0xBFA37Da29aE2d6388C65578117aA78fDc2C19715,0.77341973,0.0,0.77341973
0xBfA588e74e547e86Ebb623592aa1906F858FD06f,0.757135635,0.0,0.757135635
0xbf875DaaADe3bAc9c465E737aEb8c5C51cBA477e,0.750894003,0.0,0.750894003
0xBf446530f5f8aEe3d8A6DB54f78DD9EF2558D9B7,0.750156891,0.0,0.750156891
0xbfc4e84ECd597f975b7E20C1df9012DC42966bd2,0.745714608,0.0,0.745714608
0xBFFD89AD65973AC0b2e3D6997B385EB3446EedB4,0.738704221,0.0,0.738704221
0xbF6F1d67B01a76815823B5bdDab00B7726b93228,0.723628141,0.0,0.723628141
