Address,ETH_Balance,WETH_Balance,Total_Balance
0xfdE90A4Cfc33834fD77061F037E4Fb5e828CFaE7,0.0,1664.9091788722876,1664.9091788722876
0xFD9B071168bC27DBE16406eC3Aba050Ce8Eb22FA,0.0,71.08073997598468,71.08073997598468
0xfD00336f7EE2534B41E4DDbFa2631E4Ae7D3dBdE,20.061645084349134,0.0,20.061645084349134
0xFdFF462845953D90719A78Fd12a2d103541d2103,18.538075891246123,0.0,18.538075891246123
0xFD82767D97c84A17d5f2D88E6FF36c72241e85D9,0.0,12.776455959136172,12.776455959136172
0xFdbD78E3A942Bf1600f6CEc40939daAB3CA8Cf07,7.507988488,0.0,7.507988488
0xfd213eE4d00656CAAaB11C5C507BfFAC12b1bD4F,0.0,7.238321533752525,7.238321533752525
0xfDa8Dcf59e65E772bC2B2d3C8aa62F1fDA0e332f,6.978609101,0.0,6.978609101
0xFd39bcf73e6a10D5e79ccd5C8385e9fFf15202a0,0.0,5.69817414594428,5.69817414594428
0xfda7c6679E8C7039CD68B84DBad6f7F073600885,5.218239034069635,0.0,5.218239034069635
0xfd87349FF2E8252789E3833B873f330327E74343,4.47256278896605,0.0,4.47256278896605
0xFdF7c22ca4704dfEF46E7e5eF53dcA1d5a9f8E12,2.645447686343024,0.0,2.645447686343024
0xfd736993832ea09E98c36F34f55ACe558a417950,2.004038259492161,0.0,2.004038259492161
0xfD300a0E9b67c88618987B5bCbdB6F44adA5035c,0.0,1.8846,1.8846
0xfD74138815cEd52e05b0988D3ABa3235545C2FF9,1.827935473998307,0.0,1.827935473998307
0xFD73bcDfc145454D355Ba13Ad8A3418d223a8685,1.8073020854650876,0.0,1.8073020854650876
0xFDa6b594316f829C95DcFeBf9CD06Be39fcbC030,0.0,1.4686916820093985,1.4686916820093985
0xfD843469E0282C022919980E1a5Da2bd3DFEB910,1.3,0.0,1.3
0xFd46d838693e349b575Cae3402D70052e7C9cc10,1.082625432,0.0,1.082625432
0xFD7a1683a55A9Ce5D62998DA28Bd2Ea6704036f0,1.041612943,0.0,1.041612943
0xFD95a726B8aF307B64938E4132F89Ab314E69ef2,1.029251316,0.0,1.029251316
0xFd6100f329545EeC7c03bd5b8617585cFcF28DdD,1.0241101379064836,0.0,1.0241101379064836
0xFde9a1B907839D6821902D26E0F3c1F3A255BB09,1.00654871,0.0,1.00654871
0xFD81799BE585c7cc6B276e4F7b472013A0eF222b,0.96424002,0.0,0.96424002
0xfDdd07d02bbE3Ad046c6b3baDfA01A1c7aBD3415,0.929245977,0.0,0.929245977
0xFdfd28e95a67b4fD34012887044b3C8E0deAdEdB,0.913231766,0.0,0.913231766
0xFD35329b9EF81ABCAcBD8c1339f890BAfB254729,0.912630952,0.0,0.912630952
0xFDA7Bf07a4457D38C3b2588bdEEc4522a151ebc3,0.885306768,0.0,0.885306768
0xfD77f4395D654dD771647bFcfBF6C4e935Be2B29,0.883375258,0.0,0.883375258
0xFDE2e6aE6c753aD196AcBc379E19dBA12DE7Fe18,0.860634119,0.0,0.860634119
0xfDb479a8C3FC9f43E3adE642336c12AF9f36e110,0.858634387,0.0,0.858634387
0xFdA04D143454C316DBD0A870d816B0aa4C2A860D,0.832664459,0.0,0.832664459
0xfD10E5d704cB00F1a3f5438B7f2e787009Ff0B39,0.831088068,0.0,0.831088068
0xfd849dDF4A6EA3dD67dD70c53CF7a95c40De58B2,0.829823781,0.0,0.829823781
0xFD4e50FA6d557F963fd751A5D1Ca0b8A8e2FdC2b,0.824773045,0.0,0.824773045
0xFDDe13DCD59F7096E88178ec4E5f534E6cEf994B,0.818409862,0.0,0.818409862
0xfdb7eF80BD6aB675CD52811BfB9329FbD9B92aBA,0.8103266846490069,0.0,0.8103266846490069
0xfdfd15e72332D2e15ab41561e7EdF2abb9D91190,0.807155186,0.0,0.807155186
0xFDbc15a310fe5Afa267b86d7e769C4AbBC35CD31,0.804675436,0.0,0.804675436
0xfdE57e41526a926bEED6987C6EA84930E396C5A0,0.770717644,0.0,0.770717644
0xfDC93e6B183934687c1f8c787B222F0199Fb17D2,0.761338496,0.0,0.761338496
0xfd0E3741dAC12BFAc03a563C7F34b3605d5f32c1,0.755628298,0.0,0.755628298
0xfdf8D14B12209AAa8d7F931f791a2B342D2A96e9,0.754615222,0.0,0.754615222
0xFd74bE1c70048A223f079DAE07281a06da24e86D,0.744326647,0.0,0.744326647
0xfde02Da0CCb195f44E50c190C1647bB5E3266089,0.740886416,0.0,0.740886416
0xfde33ca573C9e4Ee31adCD3C479e7D83c0f61555,0.74001382,0.0,0.74001382
0xfde64d0005Df1c6ac109D273E715d88D86476BcE,0.72964387,0.0,0.72964387
0xfD69ca7F8Ac1a0fE815C86187181eE6d9eeD7749,0.729378779,0.0,0.729378779
0xfD6ACd62961c6a8D3E10Dea90C57cd55A00941F0,0.719299903,0.0,0.719299903
0xfd5B55b2F411FE9bc1E4Cde5adB468419230687c,0.719239755,0.0,0.719239755
0xfD1a2134f4d19c76a033714f983b73ABE9233f27,0.717721574,0.0,0.717721574
0xfd294dcA3C2236450Cca953415776eB72f2fa8B1,0.710320442,0.0,0.710320442
0xFdea06274062dc2b2e74B261d03499a47Fa973F3,0.709838759,0.0,0.709838759
0xFdD27962b7C4DCFc70647e69Ef069676F74CeD42,0.69975118,0.0,0.69975118
0xfd9C01fC6694aa9807Dd6c8Ec7800244fCb4c4BC,0.695258062,0.0,0.695258062
0xfDB2E5FcBc505E00f58017479F48F565807A2EDC,0.694285441,0.0,0.694285441
0xfD070fc481B30A2Fd9dccc966FA38781fAeC823e,0.69376372,0.0,0.69376372
0xFd4641fB25fE429965E507Cc3C751a494CE5Dae5,0.693387219,0.0,0.693387219
0xfD823494c63cd93AEd19f4bBfdf33Eb14d211201,0.687979274,0.0,0.687979274
0xFD3D4Bbb7E60b8A4a9C0EFD14ecDf08a9f76Cb6A,0.683815981,0.0,0.683815981
0xFD8279E6909c66A068a6fc3C17dD44b94634eac3,0.680756415,0.0,0.680756415
0xfD678e1f18A1d1AB05007CCff61F30c7EF1303Ca,0.679451052,0.0,0.679451052
0xFd0cB2d51d443f2fBb70EA1Eaa9B1757012D2c1B,0.67873218,0.0,0.67873218
0xfDcCABB9CE1C3bA8eD279B77F15A1DeB39f239dC,0.674951114,0.0,0.674951114
0xFD7376D017dD760D3697Fa943B8fc9bbee7786eC,0.651267643,0.0,0.651267643
0xFd66B1A6b093b04b1c41E5f1ecaD163496736472,0.650602336,0.0,0.650602336
0xfD2aD0bEf94b963e88266e59D26A4E401A3A65f0,0.649582472,0.0,0.649582472
0xfd0870B3d2Bc1E6eEf8eBa08011D1d52Ad708ae2,0.648056193,0.0,0.648056193
0xfDa083C9FA4c14f8EC496543A002476317e78D89,0.640836871,0.0,0.640836871
0xFd30e99388C4e8110054b7012811B0DF042E51D0,0.6344466600567102,0.0,0.6344466600567102
0xFd6F9a8558e801AC74b0552b970e638b9b1E0f8A,0.627325894,0.0,0.627325894
0xFd57ce82Ad63eE3c1348a49d61eBC6bff46E6E7A,0.6099,0.0,0.6099
0xFD2c7b54692b02E0d8C3d87949972E4fa9DD4e80,0.605173836,0.0,0.605173836
0xFdc80aD7DA7bBCd9523503e527087A829084b5C2,0.603541105,0.0,0.603541105
0xfDfA50F86b0fbBeC0591672cCc420cDd9A373c35,0.602895399,0.0,0.602895399
0xFdb14a96696dB60051A52944b2Fa74Cf3168F701,0.601570447,0.0,0.601570447
0xFdE98b56C99057ce4C9BA6f718a9076Bd50174e4,0.599575331,0.0,0.599575331
0xFDD0b8562B016C0cF9D620d209cfA9AE72799CB4,0.586314422,0.0,0.586314422
0xfD4084f7584f10F893E8b01FFCdD06046BaAF91E,0.0,0.5805864859797459,0.5805864859797459
0xfDB0E094d708EAAA22171a504cf80fB6C9A68030,0.55888111,0.0,0.55888111
0xfDdC0D36b686fE2161C9B5011fE5C9ADd66B64C9,0.557881508,0.0,0.557881508
0xfdeCeF49D2Fb6DaC9840c7F55aDC7C3571f845fD,0.55420674,0.0,0.55420674
0xFdAdC44648eCa50fCD7D7C6dadE9F4031e132374,0.550261916,0.0,0.550261916
0xfd51eCD346f2fB2FE581Fe9A2f66404a2B4E10dc,0.533422212,0.0,0.533422212
0xfd3feEd596e2824100d93c670Ce458e29e9826Ca,0.528170979,0.0,0.528170979
0xfD8Db2ea2A6e1F319987ba7B4e01c9Dee7698fbd,0.522512735,0.0,0.522512735
0xFD467268Ae89d71D79Ea9f339B6D4D7B4C3A48C3,0.519425685,0.0,0.519425685
0xfD3a26dBaB6A0604aE8246463233AFE93740d9CC,0.511314137,0.0,0.511314137
0xFDec3fAE01D63634587E1e3a5654A125D65d560F,0.511235118,0.0,0.511235118
0xFd312F4e08E068d3CA1d31c57c41E1508Eaf4344,0.5,0.0,0.5
0xfd6481Dca31Bc8b8b6303080c82e0C5888d43b21,0.47954578387936,0.0,0.47954578387936
0xfD4222750C4aAf502B1F58b6e6984cec1F93C5cd,0.473866462,0.0,0.473866462
0xFDB89Bc17d8a17da49c488b9A83871Cb13eD0570,0.472767961,0.0,0.472767961
0xFD20aca0419F4AE0621332866D0Df98f7bdd8EB4,0.436301638,0.0,0.436301638
0xfd9805526cA920E65A03357155f6a045E7fF76Ab,0.435403583,0.0,0.435403583
0xFdA7830A1c9417F0B13Fda1aA98F9E6A4561698e,0.4288699095503385,0.0,0.4288699095503385
0xfDD50F025e7E2F504B4D2bBDa160A1536780Ad3f,0.42837509,0.0,0.42837509
0xfd7f44778d95f173358187b7d0B4BD7908AeA841,0.415991661,0.0,0.415991661
0xFD5B728DB06E38a6A7B16c493b45840124cB41cC,0.404461854,0.0,0.404461854
0xfDD825fD06001A4f8F190e2298d9f4976e1c4c77,0.401194881,0.0,0.401194881
0xfd9028168Ef1227BFeCE59E2962B65AA66124194,0.390548529,0.0,0.390548529
0xFD5DAec7D6B036716398c679629bD6183e6E0e99,0.385423826,0.0,0.385423826
0xFd32503f1d8aF4ec60a9F13A75fDD067B4ac8052,0.383480665,0.0,0.383480665
0xfDB931bd318dAA176f12Cae4Cb1145D06d9a7123,0.383426818,0.0,0.383426818
0xFD5a7edAB0C44c99bF05E06F83d3Fab744b420F3,0.368730256,0.0,0.368730256
0xfD9f9462E26D786A7356D70abA2B166131b86e4b,0.35031455,0.0,0.35031455
0xfD89b56D828c6DefB15df1aD9618040C904c9999,0.346596907,0.0,0.346596907
0xFD81996f996F8BebD762c1A913374F2788A914f8,0.0,0.3459665052835284,0.3459665052835284
0xfda9C9a2B4C0D424674Ee8811978DDe967F0A7Ad,0.332479799,0.0,0.332479799
0xFDaAd25A610aF6538995c47c7C46c97125f978F4,0.323946295,0.0,0.323946295
0xfD5a3054D184a92d39216eaD94cE9b9C85745D7f,0.3124392857142857,0.0,0.3124392857142857
0xfD2Abe0eF18F4421785Cc8D0E5aaF7903ED8E1BC,0.3107885364225751,0.0,0.3107885364225751
0xfdb20876ce8AF057E90CAcbE6bDf6b8fA1477300,0.310427763397922,0.0,0.310427763397922
0xfD690653F7970ea9228F290a18648cE9EfaE5cDc,0.3,0.0,0.3
0xfd0E18A7eE7f87705f51703f112bBf18E88E0768,0.287166702,0.0,0.287166702
0xFdB27560f0eABfBc12C58AB1a0a4B0616D52FB74,0.285637218,0.0,0.285637218
0xFD1e3d770fD09968B7697A1789a1Ad3eA6BD89b2,0.284500138,0.0,0.284500138
0xfD7c70FD9BB482363990A929EDf8c0d431163BB7,0.273278115,0.0,0.273278115
0xFDdbc45f4cE5893962d2DEAAa03acfC6813d9C21,0.266,0.0,0.266
0xfDa37C0a9CDee3a567f7684Afe1f3B903CdA72B1,0.25,0.0,0.25
0xfdf93550630F53465d16c382AA53E2e67a6fF9cd,0.242281884,0.0,0.242281884
0xFD103e84b122fcCE563f03d804eC96051c215Bc5,0.241491804,0.0,0.241491804
0xfd2Eae7FA016EcA4c100c1e7bC6bC0C144C4dE0d,0.24146863,0.0,0.24146863
