Address,ETH_Balance,WETH_Balance,Total_Balance
0xAEB0c00D0125A8a788956ade4f4F12Ead9f65DDf,6507.701769348,0.0,6507.701769348
0xaEA5Bf79F1E3F2069a99A99928927988EC642e0B,131.1018046752231,1.2288940135389663,132.33069868876206
0xae790e2a4785298cB18150F3dC4A60BD81fcd274,0.0,104.25818455486854,104.25818455486854
0xAE3dfb1A7D4D736035E352698887eFA8A1e16eEe,0.0,67.92627562454499,67.92627562454499
0xAED9261caa6A795178a4ab4D3Be62f2D01b2c214,0.0,63.10587179938939,63.10587179938939
0xAE227AB616506c819806A59Fe409C33145cAc7b5,32.610858404,0.0,32.610858404
0xAe8A93E50bF0755584D06d20C04D53A04B3B4Ebe,32.409590808,0.0,32.409590808
0xAE424Ae6589628707Af75be5f331212ef7e7C877,7.47885333,0.0,7.47885333
0xaeE5ed805e1a6Fab54687161690b8C518F48Fb41,7.316412697,0.0,7.316412697
0xAEadC652657f603144A7F687C50f057720EE49B1,0.0,7.001171693207241,7.001171693207241
0xAe4045ffeDdF61D570E6d1fE2D71DED1A2E85a88,0.0,6.768164070530842,6.768164070530842
0xaEACC172D8018176B453db6cb0dbAE433fFDBBFc,5.829272134,0.0,5.829272134
0xaEAc952d7Def4c1Cd132a9bA93736B276dcb4446,0.0,5.823123968135607,5.823123968135607
0xAe3dfc1170993310f2D84F4fB4D1AaD05DacA703,0.0,4.685769527879458,4.685769527879458
0xaE120f96281FB2D376845da4B35226fadF184c73,3.20767858553799,0.0,3.20767858553799
0xAe118dd8062495Ae9387398A7BdEF904b6EE293D,2.0798,0.0,2.0798
0xaEe27FE40000c82CcBc9fcA2940000E18d9541f6,0.0,1.64985273261592,1.64985273261592
0xAe68b7117BE0026Cbd4366303f74EEcbB19e4042,1.2313919171963064,0.0,1.2313919171963064
0xaEA5fA28cf2b56DEa9d1dea2AC8E76E799143A28,1.11,0.0,1.11
0xaE52559b89580ED3393060D1F60A12df674C0A41,1.0,0.0,1.0
0xAe48b7932399942153Ac9c0036666347c190C621,0.952158529,0.0,0.952158529
0xAE3A56c33fE55caF9dB82C9BD75f0945B9D5b4CF,0.904015979,0.0,0.904015979
0xAEbd06d648ECEF3C8bAF5ce29051141835ce4Cc4,0.891735929203267,0.0,0.891735929203267
0xAEb2f5f559CcF5CDB9A68BeAA886774D53788C6d,0.875936599,0.0,0.875936599
0xaEC55716bf0E91285A7B331fb63b652FB10000bF,0.873385374,0.0,0.873385374
0xae32Bfc0fc7cC40b63b4755207a3A8FB2eC357a3,0.865317869,0.0,0.865317869
0xAE177143Bb6b5Ce516575f0Fb7fadf6f9cd7c70b,0.856613849,0.0,0.856613849
0xaeBe6E19314Bbf725D4EFFC9F84FD57Bff07efAa,0.85040555,0.0,0.85040555
0xAe02E492993Ab1D3D1eB0bF8d8317a4e98425654,0.848055854,0.0,0.848055854
0xAe7Fd0C17202e951827eA2db9F9328B1e55Ca204,0.844941972,0.0,0.844941972
0xae0cB152274E5c0040eC6aa662B4592F7489f1e7,0.82551652,0.0,0.82551652
0xAe7F606baA0310Cd4ece70bC4561E661F4F29B66,0.821520288,0.0,0.821520288
0xAEDcCB6d4dEc1546EC1ddC7b0caf9478CBC52094,0.812434892,0.0,0.812434892
0xaE8954EBC50562D0d898C475a604E66dDf380c29,0.801472502,0.0,0.801472502
0xAE303596EC51AD5b8B6125d33513C55B7eE0632c,0.79181187,0.0,0.79181187
0xaE21BcADc90fDB82bCa4bD50891487EBA3e38212,0.790733551,0.0,0.790733551
0xaE1D705343D3708e1134a5863ee836C3d47d158f,0.790448397,0.0,0.790448397
0xaEc136bF72E833B1c556548c7259451C50000824,0.785344334,0.0,0.785344334
0xAE7a6c4650D69A31D85B671eA01fd9930fbBD7cd,0.78373933,0.0,0.78373933
0xAEb3C837a8855a2B0Be5314Eba512De209F27C6e,0.774090585,0.0,0.774090585
0xAE9C2BF6408FEA460Dc96DE89052cB280E0bAB20,0.771800084,0.0,0.771800084
0xaE97bE1e7c5336eC12c070B9b90dFF8140343e19,0.771338543,0.0,0.771338543
0xae65A8974F2D0B9eC6912AE49fB3E55A5f72249E,0.770810052,0.0,0.770810052
0xaE5940b4802A4246fFEeddB93769D7BBe2EE701E,0.76196256,0.0,0.76196256
0xaEd6053fFd8763b6B0325a56C4677B1238567F47,0.760854777,0.0,0.760854777
0xaEeb7e0b18619fDB3274F754cECfF3526C6EaA7c,0.728511852,0.0,0.728511852
0xAea2Dd4d1Ef4faB6DB3ceFA8a5f95754145aC0Cb,0.724723947,0.0,0.724723947
0xaec17F6967BCcFe716794f3a93fb1DaD5d6f5550,0.710814124,0.0,0.710814124
0xAE5ED14D5E269D64Bc30afF6C16F635C48B436C7,0.0,0.710391790256878,0.710391790256878
0xAeEF4dbE16f9431b796F53762Df8F7741C58Bd15,0.704378554,0.0,0.704378554
0xAeC99BA63DE77A462059aF3c3d3E30551943269d,0.69441422,0.0,0.69441422
0xaE275f51E1F3aff5354dAA40F95cB19dafeD3696,0.690292579,0.0,0.690292579
0xaE975dAdc16eFE4C69d4bC5b84b8D016EAed492e,0.68382561,0.0,0.68382561
0xAe1b173257BB7586E1b7BdEF5FF29C3154C0d6f9,0.682748234,0.0,0.682748234
