Address,ETH_Balance,WETH_Balance,Total_Balance
0xEB06fFa16011B5628BaB98E29776361c83741dd3,584.0707094571329,0.0,584.0707094571329
0xebA623e4F5c7735427a9EF491ecEE082DD4bF6CE,0.0,67.8244278815586,67.8244278815586
0xebBBEd45DbF16E6A57a0fE297eE9c7Ce24751093,42.006531200749336,0.0,42.006531200749336
0xeb097bd8a60AeB88F1864340F1d6d2Ae75F8aDd3,37.088152907,0.0,37.088152907
0xEB3cb721595E96c7449cD641621050e7cd37b7f9,11.425472025,0.0,11.425472025
0xEb158D6cd08e2E8E323F6E6232b25D73E3875bd7,10.725798267,0.0,10.725798267
0xEBD0d02841F83a9ed5929CC4A4E13855356aDF12,7.120137887,0.0,7.120137887
0xebf0217284B2F259561D2A4deAA9c1926Fb2Bc7d,6.595832596,0.0,6.595832596
0xEB1da432D5C1a9FDF52aA5D37698f34706F91397,0.0,2.846369140759029,2.846369140759029
0xEb7Ff74D82ce254d5F0E5704AB83AB567E068385,0.0,2.0,2.0
0xeBBcf6d68cE1F8Bf09C6Dbfe16Efe9e4E006E57D,1.707052657,0.0,1.707052657
0xEBbdf2298A6Db1F18e32F3464b3e6c7B85936aEE,0.0,1.302817563723382,1.302817563723382
0xEbf632FBccd2fecb43D53A4E9DAaC07C99B1A863,1.158848088,0.0,1.158848088
0xEb7D1f0eC1674340E39498e95b586f26c57633e3,0.0,1.0808951736982928,1.0808951736982928
0xeb549B2d1D982dB9C5CAEfA49aF559bD8E250461,1.0653150855778521,0.0,1.0653150855778521
0xEbBD8A743c1c9AB2A75b3E500C5e0Ad4718265eB,1.054703791730396,0.0,1.054703791730396
0xebDB1C63151C8963B1533fee148c1ffD32153AfD,1.026917066,0.0,1.026917066
0xEb5E21CbB5F1df9c73e30bC1109e9c9cC81307A0,1.020327911,0.0,1.020327911
0xEbCB31A8465D6130c744c41060E7DcBFA17d1D8A,1.0024,0.0,1.0024
0xEB656424e16a8092592a74e6CD93cFd212204495,1.0,0.0,1.0
0xeBCddcd3DD4d9717ddb4a715F1C557bbEeb5CB99,0.968253844,0.0,0.968253844
0xEb291FE483836490fA42A375Be5e085a89A37973,0.954286728,0.0,0.954286728
0xEB3190231b7d48cB192e915F3A4b8C8abAe3c4cf,0.938154459,0.0,0.938154459
0xEb1745F0A65918edeA6862D5d60C9c8a4e958b01,0.883022614,0.0,0.883022614
0xebd99E1DEb7CC28578B5BF4E98b3cb98B4E2e631,0.877276069,0.0,0.877276069
0xeB7AbE950985709c34af514eB8cf72f62DEF9E75,0.0,0.8635042101719481,0.8635042101719481
0xEba326CB794F4C7AE3D57465Cca2bBeA6fE2f751,0.862644149,0.0,0.862644149
0xeb175EdC8D72273c8E4bcDEAB95B7354e16fB2cB,0.860083043,0.0,0.860083043
0xeB5E1D9E1583Be098D28C8e6c58e2E4A38F0e624,0.853853843,0.0,0.853853843
0xEBf4B82E802dF938a0F585ECb1149156f16E654F,0.84993428,0.0,0.84993428
0xebef368Bc977F445A46b19de58DCd3949dB20b13,0.8290293,0.0,0.8290293
0xEb2eE45Cc9C5F103EC44135678B4bbb64331F5Ef,0.822872517,0.0,0.822872517
0xeBf75661996230c0A54823e5324B43d76D44DD36,0.815630716,0.0,0.815630716
0xEB5a2AA31C97fDC2B68fD590885aa41466cB2191,0.809244263,0.0,0.809244263
0xEbd9c8139B03836dF57C892C48935159BA658598,0.801753778,0.0,0.801753778
0xeB9EcD7523cACAcB9808d9E9D0eD4691E2D0d673,0.801373438,0.0,0.801373438
0xEBb0702979c4733D38921a6967B5A2fecDC3fBEB,0.8,0.0,0.8
0xebBC1539d57404ABEe67bA1a510174D05362e3C4,0.799312893,0.0,0.799312893
0xeb04273Dc8629Be96d3cFaB1f8062270c538caF5,0.790466088,0.0,0.790466088
0xEB458a6666B74Dd298a239dE3135e2A36AaC0786,0.783553912,0.0,0.783553912
0xEBAC75aB7372cef5D6d28D1F325C2d9AAF75C264,0.755720558,0.0,0.755720558
0xeb9072AEd11720A44BeA43912a2e5b124bE254D6,0.752405261,0.0,0.752405261
0xEB36665dDaC754f01B5453b70cD72b4365f85b7C,0.750290918,0.0,0.750290918
0xebdE583ACa9e2eA0B1e0e88Fc0d3e5c9a36A018a,0.737306798,0.0,0.737306798
