Address,ETH_Balance,WETH_Balance,Total_Balance
0xEa0F85D78cF96b23C516daF8283b456203A26c81,11.905594588,0.0,11.905594588
0xEAb2144D8F8D617bfF054338Ae971e432987D2b1,10.663488668,0.0,10.663488668
0xeaDDe4A603f0209cc07f68fd49482211A364ea53,0.0,10.4357113226207,10.4357113226207
0xeAf276a457C8be5cb95b14493e47d8192af277C7,8.294311951254794,0.0,8.294311951254794
0xEA02043ac3956206D664C6Dc1c7864ad4693828a,6.894050706161616,0.0,6.894050706161616
0xEa277346e91F35B254232A07d9A08757e4c92564,6.51847310811374,0.0,6.51847310811374
0xeadc02212dCB47f2d81372af93eB4B91B28Da750,0.8991802706326285,5.100926978717863,6.000107249350491
0xeafE4de94Ec50Da63a0F182ae21232BDd253b9e8,5.0003,0.0,5.0003
0xEaaF20c9e138FC912E25b9B09349A9BC3Dcf02a6,0.0,2.6673812656981783,2.6673812656981783
0xEaEabc8045740922f3FFF0a89a688c937aBD029E,1.800329092019072,0.0,1.800329092019072
0xEa6Db44b0d7e20f72F2b4B3dEaAA9e710E718Bd9,1.4043004850117924,0.0,1.4043004850117924
0xeA71BdE337eFcC6c4F039dD8260e240815a87B3D,1.3564092140089943,0.0,1.3564092140089943
0xeAc81E82FF8302a66a53779AA29412b88b95372A,0.0,1.3,1.3
0xeA37eDc9a05F21b91Ea2fA68D7861248B87D113e,1.043365107,0.0,1.043365107
0xEa93bF28ED2aa514D0EE596130a7d09Df2c27859,1.008892932,0.0,1.008892932
0xeafab7231Be11b151056DE352d0c180F4eF42124,1.004134716,0.0,1.004134716
0xEa269B4369cc81Ff6fA8dDBa58E41497A8de83Be,0.958112039,0.0,0.958112039
0xEa47370CD486DF0DdC979aB600c566e749895F64,0.936114848,0.0,0.936114848
0xeA7FDF8A24E81afB960c4dbe495AAb7069fFe38f,0.918259118,0.0,0.918259118
0xEa9A355Ffa6Ca1B90abCBc9E31D43Efe1Edd3dEB,0.913560691,0.0,0.913560691
0xEA069149776FEEB844C7ddC87457DbA45De3E20D,0.897734622,0.0,0.897734622
0xEa07d339D98221F816eEa029291f86edE463dC49,0.894071997,0.0,0.894071997
0xEAE302C1202E3ad60dCBD4A6cD333eE843e4D05e,0.886550933,0.0,0.886550933
0xEa32eC01b17C13E4d963fF306D70D3A30FDF2984,0.88143586,0.0,0.88143586
0xeaf6F577Bf3F2Ef22EA5335016c38aDC504728c3,0.853073317,0.0,0.853073317
0xeAf9a4cb3960da71648113b9a494A9f98acC6C58,0.844829266,0.0,0.844829266
0xEA3261a2F4D7c9EdDAD559Fa220675EE184014E5,0.843940862,0.0,0.843940862
0xea4e9AeCd8fC4b2dA122D379352f835054228cE5,0.840103265,0.0,0.840103265
0xEA11a7d76324EaDE680af3b500Ed037EF04D4506,0.827522341,0.0,0.827522341
0xeA5490310FAd80c4cA49A758AAE576302093b575,0.818788047,0.0,0.818788047
0xEa68A1c39eB3125164088C153AE7e0D1B64BAeD0,0.810676581,0.0,0.810676581
0xeA9F82677caDB5239bCDDBb92b60d8C42c95a5E4,0.808555604,0.0,0.808555604
0xEA6C8E450FEcAAea135470ef34Aa1B847b69725C,0.808519069,0.0,0.808519069
0xeA9E871D9DB19bE91570Bb7a9061Cd29F61427Ad,0.801563997,0.0,0.801563997
0xEA1E3A49932a52816D8248c976C783645f67924C,0.801151129,0.0,0.801151129
0xEA8ccFF287983cf9e094BD91633d06d7Cd1F283b,0.799878303,0.0,0.799878303
0xeA7B7907C9802Bc0c30e522B197AFdE1c89C9e79,0.798487277,0.0,0.798487277
0xea28c246213a5e9480B0FEA5Ae1BBAA32074bd49,0.783761221,0.0,0.783761221
0xeA04684d10F27afeBf69B58869732A9Dd5aC8128,0.776128953,0.0,0.776128953
0xeAfaDaCdf460d5cB2EFFbFcCEf842eFf2c39e713,0.767872924,0.0,0.767872924
0xea6a0A0D30C47d8e5fE0888525DcfEd7C272ae98,0.762407004,0.0,0.762407004
0xEA82263b64d7E46d7761616466a912DA13715617,0.758319093,0.0,0.758319093
0xEa9E8D43D51D3Bd035F67C793cA81808758d8ebA,0.752809152,0.0,0.752809152
0xeA51AFA895185Ab75997723184FC4898D62B22d8,0.752522825,0.0,0.752522825
0xEA1FC1CD00E9E6AAD73d4F207d676433eFf3717A,0.751140531,0.0,0.751140531
0xEA1dA63bd15A804CB964551a25C12b23EDDdAbE0,0.7400591004804523,0.0,0.7400591004804523
0xeA57CdF7061Bc65A0e4C38d750841d60446F3102,0.720470898,0.0,0.720470898
0xEA862De35Cf4149FFb4b7D876B4183a8b5f108A4,0.0,0.7204268438580367,0.7204268438580367
0xeA882BB27347A8B08f326e64f95422f882041105,0.718325274,0.0,0.718325274
0xEaA136FE16f875f92A8c1445C01cA233e0faeA34,0.707157622,0.0,0.707157622
0xEa60Aa1af180B533ea83276474d40d1134107C7f,0.706055584,0.0,0.706055584
0xea18d8e1f2934de5EB5F70Be56F54e51e79E898A,0.705361451,0.0,0.705361451
0xEAEF1a72e5ddca2B0e2bd95B00A013A21C1A9e98,0.692084673,0.0,0.692084673
0xEaAECEBb61B7101dA8637e0E8b1BFE40D7998968,0.683942821,0.0,0.683942821
0xEa892a4D45F5C7E38548A3Dc915dE8780d60A290,0.683436955904611,0.0,0.683436955904611
0xEABbf1a296bFdD08e43549DFAbe60555D503D93B,0.681739878,0.0,0.681739878
0xea556CDfcBbA5eDcAA5427b6f4d3888c40AE3d93,0.681641699,0.0,0.681641699
0xea71c97b9e4a46523c515E47B17e899E2Dbd2D14,0.681480719,0.0,0.681480719
0xEa803A3648eC7623333F9CC7E3b05832C7532bAA,0.676914735,0.0,0.676914735
0xeaB0b61D3c99FdfA711342A96Eb646072d86Bc8D,0.675560896,0.0,0.675560896
0xEA96F22e6A334FdfBf0cC2Ef90aDADBE3CEbC047,0.659144649,0.0,0.659144649
0xEAA2D8c9C8C5D0FB15F901EbA3Af2f8caCBab1B9,0.648765612,0.0,0.648765612
0xEa35E35e1070B04892C2b5dA46d9689Ef54697C9,0.6373737,0.0,0.6373737
0xEa9593748940391f9BFE3AEF625bA97d20a973f2,0.63589809,0.0,0.63589809
0xeAAe3598e76E61C196DE40081d38DBC662Ed2402,0.634208247,0.0,0.634208247
0xEab40151999495e95D482F00e12fF543d9131735,0.633953911,0.0,0.633953911
0xEa04799D177A29CD06Ade06E4280e4b2bBbD2611,0.627607169,0.0,0.627607169
0xea85619b7dfbc8A9c9E77E831dFaEb470C780e7E,0.619089597,0.0,0.619089597
0xeaC3045526Bb21E16C4558c29b22837D4aF34C3d,0.618113283,0.0,0.618113283
0xEA6c58571e6Bf06716Cd74667692Ca92A0911355,0.614479757,0.0,0.614479757
0xea2d2c337c8f939f2707d6DB0Dd12BbCD67C592c,0.613047721,0.0,0.613047721
0xeAF98DDfD05Ab511d444b32fF7Be180266F75cC3,0.604381073,0.0,0.604381073
0xea61eD58eC4c7AC3B31b3714da09128AEc702A3C,0.60376337,0.0,0.60376337
