Address,ETH_Balance,WETH_Balance,Total_Balance
0xDdA0483184E75a5579ef9635ED14BacCf9d50283,1586.3467044651509,0.0,1586.3467044651509
0xdD71e48AfC75a25158a4413270564738732282be,0.0,601.4366676376751,601.4366676376751
0xDD0212d0da33a2235d1952dA390a0A18EAcc7af5,458.549084481,0.0,458.549084481
0xDd949D1fE117744A38319C7B7dcc045d630BCc8d,0.0,85.32616037702593,85.32616037702593
0xdD8e85139a6aFc38635ea45cebf3508C01ee8e28,75.14,0.0,75.14
0xDD3A11c5452D8972e70b398Cd4eEfBD4d76C303B,61.687448385,0.0,61.687448385
0xdd6c3B2F31e0db1eAadBd55245cFcB69d9c7A67c,23.669715715,0.0,23.669715715
0xDdaf7C466B13024891F34f24AF4271B82589eD85,11.02766342,0.0,11.02766342
0xdDF39c21b420cE5925cDEa21b1c423735074f86e,10.472493688,0.0,10.472493688
0xDd142A7104d417A90671FC3f92382c23135214E9,0.0,6.5983749543627335,6.5983749543627335
0xddfCBdBdc0b3b66dB265cd2BFF5A1c458A82C47E,0.0,3.4166744168575534,3.4166744168575534
0xdDAE006600000000eFEB4d7a6600007D6e1F001f,3.6615869828568e-05,2.5404403232276156,2.540476939097444
0xdD0d92d479794180869569e6E341B379b7bcEDB7,0.0,2.3194199651572913,2.3194199651572913
0xDd5A51B834Bd1EE100D2d23eB99c669aD8c11362,1.964508027,0.0,1.964508027
0xDDBF306E82714681465a4082c588B21B3c17E4d6,1.557030056,0.0,1.557030056
0xdD29979189E6f1211eD0EbA4040671272239ea86,1.1042328617925639,0.0,1.1042328617925639
0xDD53194e7Ea18402513b823fa5BE47be83352173,1.0591998003774228,0.0,1.0591998003774228
0xdD860357E88b17289B93C2dfe633f8C951bC2431,1.033258859890648,0.0,1.033258859890648
0xDdB3225D99384B32933Fe4128BA8B53e61986f84,1.025448226,0.0,1.025448226
0xddd50F7F6800Bd94Ef9f15D2C714B4FCDD866167,1.02,0.0,1.02
0xDdF1b56335D9B1415BF4aCA90A5E662A90706992,1.0117407122007651,0.0,1.0117407122007651
0xDdd60dD10ac15d5A592192E8Abc9E1dDDa765f61,1.0,0.0,1.0
0xDd897C33A7B167BF6dC75A015d272EC81b692818,0.937976141,0.0,0.937976141
0xDda29A2E776649574C3f63b690c11A2A602661a0,0.915269976,0.0,0.915269976
0xdD353a42fAAA79Ac28b0cA416A7BeF67751A4acb,0.906447037,0.0,0.906447037
0xDd533Fd633e9830859eeCc3355325927ead901fD,0.895604921,0.0,0.895604921
