Address,ETH_Balance,WETH_Balance,Total_Balance
0x5bea558B098B8D529cFA131A1B8cFDa83D63d897,1216.750769859,0.0,1216.750769859
0x5BB39e19a8D94C0A3Dabd43C1491ec4Ce5D8d2A0,9.54185210939479,0.0,9.54185210939479
0x5b444B8b9C7FD402cD4468Be7Fbf9bd7645c33f4,8.404073834,0.0,8.404073834
0x5b4Df7481693816c54CeB561B0623dC95F88905C,0.0,7.511618992432445,7.511618992432445
0x5B9833959b3a30731413F50EC9208DB5581D7886,7.098516316,0.0,7.098516316
0x5Bab02440602302Fb20906B04051e5D6c074D57f,2.8270695076742545,0.0,2.8270695076742545
0x5bF4257a68171B32C4ADBe23eeB8E87Fb483d7ac,2.15610018,0.0,2.15610018
0x5b2e1d38304714A239C312C34CCeb2742257f66B,1.98611043655103,0.0,1.98611043655103
0x5b85fe0f0986d9341bF0AdbCFBd0D3CB0e56A993,0.0,1.6731069855363876,1.6731069855363876
0x5B6447Ab64ea08f5A5975a35AAf45225f85a4da2,1.1191,0.0,1.1191
0x5baAD0d03B99A2A5246b361A43294d6D4C11313C,1.1,0.0,1.1
0x5b0AfaFc61d3c31Eac3e8BA612234502F3236b3f,1.003372085,0.0,1.003372085
0x5Bf8AFD8D5DaA3b7cE33031FD8cD8543E7626843,0.97,0.0,0.97
0x5b6aa5b28E3fb9Ab50E89028BaAb43a69bE83b74,0.94099318,0.0,0.94099318
0x5B29bC44B9495C46C8ce82d33C32B7BE28262D1e,0.937646577,0.0,0.937646577
0x5b7736B737a7ef2714B8fbe4eed420f88B51C93C,0.918561709,0.0,0.918561709
0x5B761C7Edc4Fb3F6bf54e2b2cA0746a6352d27A1,0.9108836023130528,0.0,0.9108836023130528
0x5bA1A93C3f046c7531473138634Cba7292A64F0f,0.891423285,0.0,0.891423285
0x5B3952BCC1e0Bc7b39A2399fE3b438506C6C25dd,0.843700345,0.0,0.843700345
0x5BCeA7307e04f5DB57D73200fD370e386851813d,0.839873006,0.0,0.839873006
0x5Ba30A628DeF96F02C6D3C5f26753333ddcF20e4,0.837699882,0.0,0.837699882
0x5B0B529ff91C1Bb1bA4E6314c1F717c613816138,0.836318702,0.0,0.836318702
0x5b108b9F67Aa2B2fCB0a1914cc294590d692efB8,0.810739697,0.0,0.810739697
